level,pos,japanese,reading,korean,source_url
N1,all,しょくん,しょくん,제군; 여러분; 제현.,https://ja.dict.naver.com/#/entry/jako/b6da736b39a349c0b2b4aac35d335f9d
N1,all,所在,しょざい,소재; 있는 곳; 거처(居處).,https://ja.dict.naver.com/#/entry/jako/884b8b8d76b648c4b6761581bf07f74f
N1,all,所持,しょじ,소지; 가지고 있음; (몸에) 지니고 있음.,https://ja.dict.naver.com/#/entry/jako/cd35d3e765224d009df374abd8b17cbc
N1,all,所属,しょぞく,"소속; 단체나 조직에 딸린 것; 또, 그 딸린 곳.",https://ja.dict.naver.com/#/entry/jako/70c03658788c4b70bca3b76a76347d8b
N1,all,処置,しょち,처치.,https://ja.dict.naver.com/#/entry/jako/5770b8557dc2487fb8410b9c57814a3e
N1,all,しょっちゅう,しょっちゅう,늘; 언제나; 부단히; 노상.,https://ja.dict.naver.com/#/entry/jako/53d58f04d1914cf386a5f1fd2865bd0a
N1,all,所定,しょてい,소정; 정해져 있음.,https://ja.dict.naver.com/#/entry/jako/9b572a625d6443d5a6efc646d062906b
N1,all,所得,しょとく,소득.,https://ja.dict.naver.com/#/entry/jako/fef744a038dc4179b829a16d50580f0a
N1,all,初版,しょはん,초판.,https://ja.dict.naver.com/#/entry/jako/e43d058468844f7e9cdbd33119c3da46
N1,all,処罰,しょばつ,처벌.,https://ja.dict.naver.com/#/entry/jako/cf102c157cde4b368ef5ce47cf3fcb10
N1,all,書評,しょひょう,서평.,https://ja.dict.naver.com/#/entry/jako/a6a02259fbbf4021bbe748ec092671dd
N1,all,処分,しょぶん,처분.,https://ja.dict.naver.com/#/entry/jako/065c3ce97de345189190aab8fad3d174
N1,all,庶民,しょみん,서민.,https://ja.dict.naver.com/#/entry/jako/e929dba31b314a96ab4cec7882705483
N1,all,庶務,しょむ,서무.,https://ja.dict.naver.com/#/entry/jako/993c75c7a9ac4d9a875cde2f039a91c1
N1,all,所有,しょゆう,소유.,https://ja.dict.naver.com/#/entry/jako/a335403c86ce44cd8e03a90fafa58560
N1,all,私用,しよう,사사로운 일.,https://ja.dict.naver.com/#/entry/jako/66ddb847e6374572a1c2a755faf6d63a
N1,all,仕様,しよう,할 도리; 수단; 하는 방법.,https://ja.dict.naver.com/#/entry/jako/394c26b3bfb241bc8a4c578756c67666
N1,all,使用人,しようにん,사용인; 고용당한[된] 사람.,https://ja.dict.naver.com/#/entry/jako/5f6da55fec074d91ae30f73272d10814
N1,all,白ける,しらける,바래서 허예지다; 퇴색하다.,https://ja.dict.naver.com/#/entry/jako/ea6102e93aa942c8b9429f42da93fe7f
N1,all,調べ,しらべ,(필요한 정보를 얻기 위한) 조사; 점검.,https://ja.dict.naver.com/#/entry/jako/a9407d9656f14c6399e01c84fc1484f7
N1,all,退く,しりぞく,물러나다; 물러서다.,https://ja.dict.naver.com/#/entry/jako/38e243cae88247aab4cc4320d4140128
N1,all,記す·誌す·識す,しるす,적다; 쓰다; 기록하다.,https://ja.dict.naver.com/#/entry/jako/43b4113959e74c308827d182224c2351
N1,all,指令,しれい,지령.,https://ja.dict.naver.com/#/entry/jako/fb4d239c1b7f44588c09f64a77ec4456
N1,all,心,しん,마음; 본심; 정신.,https://ja.dict.naver.com/#/entry/jako/f482d66918234c74a41114f57cd2c57d
N1,all,進化,しんか,진화.,https://ja.dict.naver.com/#/entry/jako/e395de14ca0149c7ad7212d15aa679a9
N1,all,新型·新形,しんがた,신형.,https://ja.dict.naver.com/#/entry/jako/0c9efda3fa194329b2e3436b55ef3a6f
N1,all,審議,しんぎ,심의.,https://ja.dict.naver.com/#/entry/jako/26c7c85c28cb4e30b2bcdf0e7fd25202
N1,all,新興,しんこう,신흥.,https://ja.dict.naver.com/#/entry/jako/30f9cc39cd7547ec90ae8567122e3ac9
N1,all,振興,しんこう,진흥.,https://ja.dict.naver.com/#/entry/jako/9977849527794473bac85e4cab01b3b9
N1,all,新婚,しんこん,신혼.,https://ja.dict.naver.com/#/entry/jako/7704b3acc49a4a7987d4948d3489a92f
N1,all,審査,しんさ,심사; 자세하게 조사하여 우열이나 등급 등을 결정함.,https://ja.dict.naver.com/#/entry/jako/7b4f5d94df2c4d5db3af0f4f8c9338e2
N1,all,紳士,しんし,신사.,https://ja.dict.naver.com/#/entry/jako/f28706dee9ae40fdb88884f7f25ec3fc
N1,all,伸縮,しんしゅく,신축.,https://ja.dict.naver.com/#/entry/jako/ad7ba6a838614b018ebc7362e35810dc
N1,all,進出,しんしゅつ,진출.,https://ja.dict.naver.com/#/entry/jako/60e84e7cf490401baca98407239436c3
N1,all,真実,しんじつ,진실.,https://ja.dict.naver.com/#/entry/jako/ce8ce3c54928497ba5217d041228ec11
N1,all,信者,しんじゃ,신자; 신도.,https://ja.dict.naver.com/#/entry/jako/ccba19d53bea4d27b9b7fc1a1a7dea1a
N1,all,真珠,しんじゅ,진주.,https://ja.dict.naver.com/#/entry/jako/592d753a6c5c44028aa1dfa352375a91
N1,all,心中,しんじゅう,정사(情死).,https://ja.dict.naver.com/#/entry/jako/3befea0168b34bf181cbe09b521fdd66
N1,all,心情,しんじょう,심정.,https://ja.dict.naver.com/#/entry/jako/2d9e8396dac841aba17754290600a26c
N1,all,神聖,しんせい,신성; 성스러움.,https://ja.dict.naver.com/#/entry/jako/fc2fb3e6223c4ee9a67a896396cc61a0
N1,all,親善,しんぜん,친선.,https://ja.dict.naver.com/#/entry/jako/c6e1c80c532646dbaf44835c54c09ea8
N1,all,真相,しんそう,진상; 사물이나 현상의 참된 모습이나 내용.,https://ja.dict.naver.com/#/entry/jako/b2b6af2d38464979bd3beb24f27db62a
N1,all,深層,しんそう,심층; 깊은 층; 깊숙이 숨겨진 곳.,https://ja.dict.naver.com/#/entry/jako/a70184157a53436ca9294e41fb2f3947
N1,all,新築,しんちく,신축.,https://ja.dict.naver.com/#/entry/jako/eff23151e407453fb6fc58ac54537601
N1,all,進呈,しんてい,진정; 드림; 진상.,https://ja.dict.naver.com/#/entry/jako/32c05b1a171e4c4684fc1626824797f9
N1,all,進展,しんてん,진전; 사건이 진행하고 국면이 전개되는 일.,https://ja.dict.naver.com/#/entry/jako/1ba47cd56358421485a9dc8f6baa9b15
N1,all,神殿,しんでん,"신전; 신사(神社)의 본전(本殿); 또, 궁중 삼전(三殿)의 하나로 천신지기(天神地祇)를 모신 전각.",https://ja.dict.naver.com/#/entry/jako/847f400ffb214c9488e72ef5bae2b72e
N1,all,進度,しんど,진도.,https://ja.dict.naver.com/#/entry/jako/3f0c747754504416a43d48fb884abc67
N1,all,振動,しんどう,진동.,https://ja.dict.naver.com/#/entry/jako/043397824c6246aa995e346fca378b8c
N1,all,しんなり,しんなり,부드럽고 나긋나긋한 모양: 나긋나긋;  낭창낭창.,https://ja.dict.naver.com/#/entry/jako/c75ee064a213404caf86de77ee04924b
N1,all,信任,しんにん,신임.,https://ja.dict.naver.com/#/entry/jako/8e47cce1e26f40df9820ab9ba30ce512
N1,all,神秘,しんぴ,신비.,https://ja.dict.naver.com/#/entry/jako/b8a65f002abc48e3a9150135919d756b
N1,all,辛抱,しんぼう,(어려움을) 참음; 참고 견딤.,https://ja.dict.naver.com/#/entry/jako/8f2ded625afc43b2b443a6c987c87bce
N1,all,親密,しんみつ,친밀.,https://ja.dict.naver.com/#/entry/jako/49562866f7fe4ad2b0235a618cd7578b
N1,all,真理,しんり,진리.,https://ja.dict.naver.com/#/entry/jako/e2d01356934e48f494045c5830121286
N1,all,侵略·侵掠,しんりゃく,침략.,https://ja.dict.naver.com/#/entry/jako/29ad506f6a4f4d1680c8488d99f1d5cf
N1,all,診療,しんりょう,진료.,https://ja.dict.naver.com/#/entry/jako/5eb8ba32144641648aacb634874f9a0e
N1,all,進路,しんろ,진로.,https://ja.dict.naver.com/#/entry/jako/a13b6a65342743c9ae57f9d225ad7279
N1,all,神話,しんわ,신화.,https://ja.dict.naver.com/#/entry/jako/1b63912b63f7466890c7f437d2a8ce22
N1,all,親和,しんわ,친화.,https://ja.dict.naver.com/#/entry/jako/85f767acf5154c9b8dcd507c47b86025
N1,all,次,じ,다음.,https://ja.dict.naver.com/#/entry/jako/eaad5051979a4bd48c7c8a320eb86745
N1,all,自覚,じかく,자각.,https://ja.dict.naver.com/#/entry/jako/aeefa87cccc447a9b4cf42a9fb43371d
N1,all,自我,じが,자아.,https://ja.dict.naver.com/#/entry/jako/9130e2e7771141bfb8fccaf74a20f31e
N1,all,磁気,じき,자기.,https://ja.dict.naver.com/#/entry/jako/e481ee327777441b9140e610c1bc596d
N1,all,磁器,じき,자기; 사기그릇.,https://ja.dict.naver.com/#/entry/jako/d7e6cd225013411eb21821931436d298
N1,all,事業,じぎょう,사업.,https://ja.dict.naver.com/#/entry/jako/eb13966412df42f082ff27a5b3960e11
N1,all,軸,じく,축.,https://ja.dict.naver.com/#/entry/jako/71673917d47d40adbb3b9d2b104f747b
N1,all,自己,じこ,자기.,https://ja.dict.naver.com/#/entry/jako/67f01748fc044709a152153eb75e8363
N1,all,事項,じこう,사항; 항목.,https://ja.dict.naver.com/#/entry/jako/c856df006361423db7a5d17542deb239
N1,all,自業自得,じごうじとく,자업자득.,https://ja.dict.naver.com/#/entry/jako/d85e70a45b8944f797f4244977ee9f11
N1,all,地獄,じごく,지옥.,https://ja.dict.naver.com/#/entry/jako/6f1f87fb72fe4649b674512496a894f9
N1,all,時差,じさ,시차.,https://ja.dict.naver.com/#/entry/jako/4b564275df1f41bf8c802de9f8ad8e8a
N1,all,自在,じざい,자재; 속박이 없이 마음대로임.,https://ja.dict.naver.com/#/entry/jako/bd703586db4c4a06856b54a9b4d1487a
N1,all,自主,じしゅ,자주.,https://ja.dict.naver.com/#/entry/jako/0848c8ac5eca444582973150a6c48f8f
N1,all,自首,じしゅ,자수.,https://ja.dict.naver.com/#/entry/jako/7b1d0a12d2f746a798cf16c5af788b1c
N1,all,辞職,じしょく,사직.,https://ja.dict.naver.com/#/entry/jako/8419010a89eb449e99f7d7179d5d2acb
N1,all,自尊心,じそんしん,자존심.,https://ja.dict.naver.com/#/entry/jako/9c2b17b16a0040ec9fd3898ae6fb71df
N1,all,持続,じぞく,지속.,https://ja.dict.naver.com/#/entry/jako/a35231bb59104603bc8e37ca3cc4910b
N1,all,自他,じた,자타.,https://ja.dict.naver.com/#/entry/jako/b6fb5ad0f4444d91847c94d18c81d84c
N1,all,事態,じたい,사태.,https://ja.dict.naver.com/#/entry/jako/39af588c7912492a80941e6fb4d97c94
N1,all,字体,じたい,자체.,https://ja.dict.naver.com/#/entry/jako/ad7f154349244827b00992a1976ca8c2
N1,all,辞退,じたい,사퇴; (자기를 낮추어) 거절하는 것; 사양하는 것.,https://ja.dict.naver.com/#/entry/jako/10929ed64e384dc5b1c5a6fb0350b096
N1,all,実家,じっか,실가.,https://ja.dict.naver.com/#/entry/jako/632e86d691224a2fbbd85c05bb9a3332
N1,all,じっくり,じっくり,침착하게 시간을 들여 정성껏 하는 모양: 차분히; 곰곰이.,https://ja.dict.naver.com/#/entry/jako/a55aaf2a584147049d38ce4e3f120d8d
N1,all,実質,じっしつ,실질; 실제 내용.,https://ja.dict.naver.com/#/entry/jako/dd7950cf392d47ab904f672e50f81a94
N1,all,実践,じっせん,실천.,https://ja.dict.naver.com/#/entry/jako/a08158cf295c43638947a29d15098848
N1,all,実態,じったい,실태.,https://ja.dict.naver.com/#/entry/jako/9b8fa5c353764502b56359a84c345c4a
N1,all,実費,じっぴ,실비.,https://ja.dict.naver.com/#/entry/jako/b201de954d9c4d90bf6a7fc8ae31acf2
N1,all,実,じつ,실; 진실; 참.,https://ja.dict.naver.com/#/entry/jako/c47cda5f8c60427db83c2de69c81e8d4
N1,all,実業家,じつぎょうか,실업가.,https://ja.dict.naver.com/#/entry/jako/fc4308f1839845d59680f56663a47575
N1,all,実情,じつじょう,실정; 실제의 사정.,https://ja.dict.naver.com/#/entry/jako/2505b184437c4f1fb9ff20628fecc86d
N1,all,自転,じてん,자전.,https://ja.dict.naver.com/#/entry/jako/a24d7e9bd46e496586b051a9f2d3c0c9
N1,all,地主,じぬし,지주.,https://ja.dict.naver.com/#/entry/jako/3ba3bdd86e3b40c5a194aa66e0287c0b
N1,all,地元,じもと,그 고장; 그 지방.,https://ja.dict.naver.com/#/entry/jako/e460aeb7ac0744708fcf9b0260102569
N1,all,弱,じゃく,약함; 약한 사람.,https://ja.dict.naver.com/#/entry/jako/53f1332e0cce4647850d87faecc6e811
N1,all,若干,じゃっかん,약간; 어느 정도; 다소; 얼마간.,https://ja.dict.naver.com/#/entry/jako/0ece78b0f6024356a10bd9785105d257
N1,all,砂利,じゃり,자갈.,https://ja.dict.naver.com/#/entry/jako/e82e35862bc84c948e31d143e624671f
N1,all,住,じゅう,"삶; 또, 주소·주거.",https://ja.dict.naver.com/#/entry/jako/38fe33a7452741e1bd7fd4d1f9df35d2
N1,all,従業員,じゅうぎょういん,종업원.,https://ja.dict.naver.com/#/entry/jako/7505a0c0d3fc4cf6b663d231e9bb9e43
N1,all,従事,じゅうじ,종사; 어떤 일을 직업으로 삼아 하는 것.,https://ja.dict.naver.com/#/entry/jako/3e100f82428441edaefaaaeb3c712cae
N1,all,充実,じゅうじつ,충실; 필요한 것이 충분히 갖추어진 것; 내용이 풍부한 것.,https://ja.dict.naver.com/#/entry/jako/eab9fbd211344e7e8a2743d6b071de71
N1,all,従順,じゅうじゅん,순종(順從);  온순함;  다소곳함;  고분고분함.,https://ja.dict.naver.com/#/entry/jako/f11fc1bc981048759571a8ca0bcbd2d8
N1,all,十字路,じゅうじろ,십자로; 네거리.,https://ja.dict.naver.com/#/entry/jako/803cfd4b13fe499fa9c2817de1743e86
N1,all,柔軟,じゅうなん,유연함.,https://ja.dict.naver.com/#/entry/jako/4a6d1382953146e989a8c7212724e034
N1,all,重複,じゅうふく,중복((‘ちょうふく’의 새 말씨)).,https://ja.dict.naver.com/#/entry/jako/1de7cf26c4da4319a08f9e927c14c9c5
N1,all,充満,じゅうまん,충만; 가득함.,https://ja.dict.naver.com/#/entry/jako/18510961d1c7438fb6fbcc8bb61eb154
N1,all,従来,じゅうらい,(부사적으로도 씀) 종래; 종전.,https://ja.dict.naver.com/#/entry/jako/efe3f34be05442bcbe6fa3055e0d0a2b
N1,all,塾,じゅく,숙; 학원; 아동∙중고생 대상의 사설 교육 기관.,https://ja.dict.naver.com/#/entry/jako/e8c7a7984dc045008c4f98198ea179df
N1,all,樹木,じゅもく,수목.,https://ja.dict.naver.com/#/entry/jako/03e0d3b5edcb4e69802592a0731409fe
N1,all,樹立,じゅりつ,수립; 똑바로 세우는 것; 새로 만들어 내는 것.,https://ja.dict.naver.com/#/entry/jako/098c9b1fd88e410c986a3fedbed82957
N1,all,循環,じゅんかん,순환;  주기적으로 되풀이하여 도는 것.,https://ja.dict.naver.com/#/entry/jako/215693b38e624d13ae169799f3001bc9
N1,all,準急,じゅんきゅう,준급((‘準急行列車(=준급행 열차)’의 준말)).,https://ja.dict.naver.com/#/entry/jako/f1c14800610d4ecea7713e708050144f
N1,all,順繰りに,じゅんぐりに,순서대로,https://ja.dict.naver.com/#/entry/jako/d0cf6a24d42f47f4b4e926daa70ab94c
N1,all,準じる,じゅん-じる,"1.	
참고어
じゅんずる(準)",https://ja.dict.naver.com/#/entry/jako/3ebc0ebc0d2841b08f49f5d5157b6ee2
N1,all,準ずる·准ずる,じゅんずる,준하다.,https://ja.dict.naver.com/#/entry/jako/283052459d0d4332a81b54bd04045f1b
N1,all,嬢,じょう,(보통 ‘お～さん’의 꼴로) 처녀; 색시; 미혼 여성.,https://ja.dict.naver.com/#/entry/jako/be09668380764132bae8be40bb645fb9
N1,all,条,じょう,조목;대문,https://ja.dict.naver.com/#/entry/jako/65932ae7025e4a10aaea4fee6a2888dd
N1,all,情,じょう,정.,https://ja.dict.naver.com/#/entry/jako/6fcca9cd33a54c2c8c31c59741e6a24e
N1,all,上位,じょうい,상위.,https://ja.dict.naver.com/#/entry/jako/8dbe812615594bc193add53a799e8ab2
N1,all,上演,じょうえん,상연.,https://ja.dict.naver.com/#/entry/jako/0d62432101db4525ace23b40af074350
N1,all,浄化,じょうか,정화.,https://ja.dict.naver.com/#/entry/jako/b21f044cc08d4911951e72efa29e78d7
N1,all,城下,じょうか,성하; 성의 아래.,https://ja.dict.naver.com/#/entry/jako/0ba16ece91f649009f99a99dd7a3992a
N1,all,上空,じょうくう,상공; 하늘.,https://ja.dict.naver.com/#/entry/jako/89d85f836f3e4a3a870f2c83b6bcd5ef
N1,all,情景,じょうけい,정경; 광경; 정상.,https://ja.dict.naver.com/#/entry/jako/e483439c0fdc409d85376e811ced54e6
N1,all,情緒,じょうしょ,"1.	
참고어
じょうちょ",https://ja.dict.naver.com/#/entry/jako/119561e8da7245728b3a3882dafa773d
N1,all,上層,じょうそう,상층.,https://ja.dict.naver.com/#/entry/jako/470af5bc6f284eeaaa20fabfa0bf2800
N1,all,情緒,じょうちょ,정서.,https://ja.dict.naver.com/#/entry/jako/50154cac0c48448a8f20e0be5ce183c5
N1,all,情熱,じょうねつ,정열.,https://ja.dict.naver.com/#/entry/jako/69e6c4deba894da7ab8467dbbddf7953
N1,all,譲歩,じょうほ,양보.,https://ja.dict.naver.com/#/entry/jako/0f8cb60442ac4f2d8f6e025303acf106
N1,all,条約,じょうやく,조약.,https://ja.dict.naver.com/#/entry/jako/cb248220f3e84bf09c3f9732c5957b6c
N1,all,上陸,じょうりく,상륙.,https://ja.dict.naver.com/#/entry/jako/23ea567ce03d4d96a9cb5f62988018c7
N1,all,蒸留·蒸溜,じょうりゅう,증류.,https://ja.dict.naver.com/#/entry/jako/1859e975283540999f771abcf5f8d9b6
N1,all,除外,じょがい,제외; 어떤 범위 안에 넣지 않는 것.,https://ja.dict.naver.com/#/entry/jako/0697bfa726db494eb04ecd35aa4e0620
N1,all,助言,じょげん,조언; 도움말; 도움이 되는 말.,https://ja.dict.naver.com/#/entry/jako/cf4511bb66ae4bc68b680446af8cadaf
N1,all,徐行,じょこう,서행.,https://ja.dict.naver.com/#/entry/jako/f7bb5ec753e74798b8f49ffc4cee31a9
N1,all,助詞,じょし,조사; 토씨.,https://ja.dict.naver.com/#/entry/jako/86f7585528b44707baa23fcfdc894b62
N1,all,女史,じょし,여사.,https://ja.dict.naver.com/#/entry/jako/5102730d6c4c4cdb8666c9db3e05c56c
N1,all,助動詞,じょどうし,조동사; 도움 움직씨.,https://ja.dict.naver.com/#/entry/jako/4a835067a3454798b348ae4672b205f1
N1,all,自立,じりつ,자립.,https://ja.dict.naver.com/#/entry/jako/acde5f5cd7f0443f85361ba4a45f3901
N1,all,陣,じん,진.,https://ja.dict.naver.com/#/entry/jako/4549dd27a243420abc4ded30c30ea5c5
N1,all,人員,じんいん,인원.,https://ja.dict.naver.com/#/entry/jako/7f9346faef18463ebd00af3ef5ac85d9
N1,all,人格,じんかく,인격.,https://ja.dict.naver.com/#/entry/jako/2328db34d1f5470daee209923881bc22
N1,all,人権,じんけん,인권.,https://ja.dict.naver.com/#/entry/jako/2c7ce374cea44860abde53f9e3f900cd
N1,all,人材,じんざい,인재.,https://ja.dict.naver.com/#/entry/jako/fb8989dc3b5d4442abd9d7a0fb202c28
N1,all,尋常,じんじょう,심상; 보통; 평범; 예사스러움.,https://ja.dict.naver.com/#/entry/jako/543209b455084100861b38a29ee92cfa
N1,all,迅速,じんそく,신속; 재빠름.,https://ja.dict.naver.com/#/entry/jako/4b896b5cd3d94b0b9c6eaa62063e3f24
N1,all,人体,じんたい,인체; 몸.,https://ja.dict.naver.com/#/entry/jako/7d10e4d834794820b2f0fc01b2778311
N1,all,人民,じんみん,인민; 백성; 국민.,https://ja.dict.naver.com/#/entry/jako/5144e5e4a00b4b64ad14b0acf03e411f
N1,all,粋,すい,"다른 것이 섞이지 않은 모양; 또, 그런 것.",https://ja.dict.naver.com/#/entry/jako/9ca731d8c4544eb8bb8c57d5e8a33bee
N1,all,推移,すいい,추이.,https://ja.dict.naver.com/#/entry/jako/bc3097029ccd45ac913f06e6534bc64d
N1,all,水源,すいげん,수원.,https://ja.dict.naver.com/#/entry/jako/e7b82a2a177e4099976bf47ed377dbe4
N1,all,推進,すいしん,추진.,https://ja.dict.naver.com/#/entry/jako/be772991affb48edba3a143ebf1c743a
N1,all,水洗,すいせん,수세.,https://ja.dict.naver.com/#/entry/jako/37ed0d624eaf4360a369141c14c37f43
N1,all,吹奏,すいそう,취주.,https://ja.dict.naver.com/#/entry/jako/a4a72d0e0ed6436dac8fe8ebedc73aa5
N1,all,推測,すいそく,추측.,https://ja.dict.naver.com/#/entry/jako/1f795818271d4951aa7db2279727d62a
N1,all,衰退·衰頽,すいたい,쇠퇴; 쇠하여 약해짐.,https://ja.dict.naver.com/#/entry/jako/a0650fff8bb246c8b9e6fbc814d7c670
N1,all,水田,すいでん,수전; 무논; 수답(水沓).,https://ja.dict.naver.com/#/entry/jako/5b10670693f8422bb483cff4cc827db0
N1,all,推理,すいり,추리.,https://ja.dict.naver.com/#/entry/jako/512c5778a9d54328a74a24dd52f7a7a6
N1,all,数詞,すうし,수사.,https://ja.dict.naver.com/#/entry/jako/7e4d429163254625be371cb023bfcde0
N1,all,数値,すうち,수치; 값.,https://ja.dict.naver.com/#/entry/jako/1bd94440853c427a8b82c706fb267e53
N1,all,崇拝,すうはい,숭배.,https://ja.dict.naver.com/#/entry/jako/c1e93650e657490d88c3e3249a2cef41
N1,all,据(え)付ける,すえつ-ける,설치하다; 고정시켜 놓다.,https://ja.dict.naver.com/#/entry/jako/f523c4b40931432d98cd20b82083152c
N1,all,据える,すえる,붙박다; 설치하다.,https://ja.dict.naver.com/#/entry/jako/54aa367ad6a04d8f923f0690a488cb6a
N1,all,清清しい,すがすがしい,상쾌하다; 시원하다; 산뜻하다.,https://ja.dict.naver.com/#/entry/jako/fb091329275943488a67a6257010bc74
